341,temblor en el segundo piso de la #ecci #ucr un edificio viejo que se mueve demasiado es otra cosa ! #temblorcr,Infrastructure and utilities
342,muy fuerte #temblorcr en guadalupe con ca das de objetos usrId,Infrastructure and utilities
343,rt usrId vecinos de nandayure informan que torre de la iglesia se httpAddress #temblorcr httpAddress usrId,Infrastructure and utilities
344,usrId urgente terremoto de 7 9 en #costarica estn interrumpidos los servicios d electricidad y telecomunicaciones,Infrastructure and utilities
345,rt usrId la casa de mi hermana en montezuma en guanacaste con el piso levantado #temblorcr,Infrastructure and utilities
346,rt usrId costa rica electricidad y comunicaciones cortados en san jos por terremoto magnitud 7.6,Infrastructure and utilities
347,rt usrId reports now of damaged houses and a collapsed church tower in nicoya costa rica near the quake httpAddress #tsunami ..,Infrastructure and utilities
348,breaking httpAddress a powerful httpAddress earthquake rocked costa rica rattling buildings and cutting power httpAddress httpAddress,Infrastructure and utilities
349,rt usrId principales medios de costa rica inhabilitados tras fuerte terremoto httpAddress,Infrastructure and utilities
350,rt usrId vecinos de san carlos informan sobre derrumbes entre san carlos y zarcero #temblorcr,Infrastructure and utilities
351,rt usrId actualizada fotos principales medios de costa rica inhabilitados tras fuerte terremoto httpAddress,Infrastructure and utilities
352,rt usrId httpAddress road blocked in costa rica after httpAddress earthquake httpAddress courtesy usrId #temblorcr,Infrastructure and utilities
353,rt usrId criperro vean como qued el edificio de ingenieria electrica de la ucr #temblorcr httpAddress #temblocr,Infrastructure and utilities
354,rt usrId vean como qued el edificio de ingenieria electrica de la ucr #temblorcr httpAddress httpAddress #terremotocr,Infrastructure and utilities
355,rt usrId #costarica se reportan daos en #sanjos en el hist rico #teatronacional y en otros edificios de la httpAddress via usrId,Infrastructure and utilities
356,rt usrId ameliarueda informan de derrumbes en varias httpAddress muchos lugares a n sin httpAddress recibimos sus httpAddress #terremotocr,Infrastructure and utilities
357,informa usrId universidad de #costarica reporta paredes fuertemente agrietadas por sismo en territorio httpAddress,Infrastructure and utilities
358,that earthquake in costa rica has sustained tens of hundreds of dollars worth of httpAddress very httpAddress,Infrastructure and utilities
359,rt usrId imgenes muestran consecuencias del terremoto en costa rica httpAddress v a usrId,Infrastructure and utilities
360,a powerful httpAddress earthquake on costa rica and a wide swath of central america on wednesday collapsing some httpAddress,Infrastructure and utilities
361,rt usrId se suspenden por hoy lecciones y funciones en el #tec seg n httpAddress #temblorcr,Infrastructure and utilities
362,cheken calles en #costarica rt usrId una foto de c mo quedaron algunas calles rumbo a la playa luego del terremoto httpAddress,Infrastructure and utilities
363,daos en edificio de #costarica tras sismo de 7.6 httpAddress,Infrastructure and utilities
364,caida de puente en rio sucio guanacaste #costarica httpAddress httpAddress,Infrastructure and utilities
365,que dicha rt usrId teatro nacional de costa rica no reporta daos en su estructura debido al #temblorcr,Infrastructure and utilities
366,rt usrId en la fortuna de san carlos evacuaron hotel tabac n por desprendimiento de piedras del httpAddress #temblorcr,Infrastructure and utilities
367,rt usrId puente sobre el r o sucio en costa rica colaps tras el httpAddress #santinoticias seguimos httpAddress,Infrastructure and utilities
368,rt usrId costa rican prez damage but no deaths from quake ; aircraft surveying affected region,Infrastructure and utilities
369,csmonitor strong 7.6 earthquake shakes costa rica buildings collapsed httpAddress say a prayer for costa rica,Infrastructure and utilities
370,#temblorcr falla en platina del puente rafael httpAddress las constructoeas se frotan las httpAddress #piataconavi,Infrastructure and utilities
371,rt usrId medios locales reportan daos en edificios comercio y algunas obras p blicas tras terremoto de 7 9 en #costarica httpAddress ..,Infrastructure and utilities
372,rt usrId as qued la tienda de un amigo en tamarindo #terremotocr httpAddress,Infrastructure and utilities
373,#costarica luis barrantes alcalde de valverde vega dice que hay al menos DD casas muy afectadas y varias quedaron httpAddress #fb,Infrastructure and utilities
374,aya informa de daos en tanques de filadelfia y palmira httpAddress rt usrId #temblorcr #terremotocr,Infrastructure and utilities
375,usrId httpAddress grietas en estructura de biblioteca tinoco de la #ucr . #temblorcr cc . usrId,Infrastructure and utilities
376,usrId daos en puente de la amistad r o tempisque guanacaste #temblorcr httpAddress httpAddress httpAddress httpAddress,Infrastructure and utilities
377,muchos comercios cerrados en santa cruz guanacaste por #terremotocr,Infrastructure and utilities
378,rt usrId en el brete se cayeron las torres y todos los caballos salieron httpAddress #temblorcr httpAddress,Infrastructure and utilities
379,rt usrId fotos imgenes de destrozos tras el #terremoto que afect a #costarica httpAddress,Infrastructure and utilities
380,fotos terremoto en costa rica dej varios daos en caminos y carreteras httpAddress,Infrastructure and utilities
381,miren como quedo el piso en algunas partes de costa rica luego del terremoto de 7.6 httpAddress,Infrastructure and utilities
382,usrId en usrId me reporta mi mam que no hay electricidad #enestemomento #terremotocr,Infrastructure and utilities
383,buildings sway residents rush into streets but strong costa rica quake does little damage httpAddress,Infrastructure and utilities
384,powerful quake rattles costa rica but little damage ; experts point to depth building code,Infrastructure and utilities
385,powerful quake rattles costa rica but little damage ; experts point to depth building code,Infrastructure and utilities
386,costa rica reubicar a alumnos de escuelas daadas por terremoto httpAddress,Infrastructure and utilities
387,usrId as quedaron mas de DD tumbas en cementerio de grecia luego de #terremotocr httpAddress,Infrastructure and utilities
388,rt usrId costa rica escapes serious damage after huge quake httpAddress,Infrastructure and utilities
389,solo daos leves tuvo el estadio nacional de #costarica por el terremoto foto usrId cc usrId httpAddress,Infrastructure and utilities
390,powerful earthquake shakes costa rica escapes serious damage from big quake rattles central america buildings sway httpAddress httpAddress,Infrastructure and utilities
391,rt usrId costa rica s quake left little damage showing the sturdiness of the nation s structural codes httpAddress via usrId ..,Infrastructure and utilities
1230,rt usrId sismo fue sensible en la capital de guatemala,Infrastructure and utilities
1231,usrId reporteni #temblor m httpAddress 49km sw of champerico guatemala httpAddress httpAddress se sintio feo loco httpAddress,Infrastructure and utilities
1232,rt usrId urgente #sismo de magnitud 7 5 sacude #guatemala httpAddress,Infrastructure and utilities
1233,rt usrId magnitude 7.5 earthquake strikes off guatemala s pacific httpAddress no tsunami warning httpAddress details soon httpAddress ..,Infrastructure and utilities
1234,rt usrId usgs httpAddress earthquake strikes off #guatemala httpAddress,Infrastructure and utilities
1235,recuerden que pueden reportar daos a inmuebles por el #sismo en esta cuenta lo pueden httpAddress,Infrastructure and utilities
1236,rt usrId urgente #sismo de magnitud 7 5 sacude #guatemala httpAddress,Infrastructure and utilities
1237,#alerta reportan que en san marcos al occidente de #guatemala hay viviendas desplomadas por httpAddress,Infrastructure and utilities
1238,rt usrId urgente #sismo de magnitud 7 5 sacude #guatemala httpAddress,Infrastructure and utilities
1239,rt usrId edificios como el de san lzaro fueron evacuados tras el #sismo de 6.3 grados httpAddress httpAddress,Infrastructure and utilities
1240,rt usrId ese #temblor destruyo toda #guatemala se ve toda madrea ah ya estaba as de culera antes del temblor ?,Infrastructure and utilities
1241,el sismo de 7.5 grados que ocurri en guatemala ha producido daos materiales casas desplomadas seg n los httpAddress #caracas #maracaibo #peru,Infrastructure and utilities
1242,rt usrId en #guatemala si hay casas caidas por sismo #cruzroja atendiendo reporte de heridos informa usrId,Infrastructure and utilities
1243,rt usrId comienzan a reportarse daos a estructuras en guatemala por el sismo de magnitud 7.4 ocurrido fuera de las costas de ese pa ..,Infrastructure and utilities
1244,efrain gonzlez nos env a esta imagen de los daos en una escuela en san httpAddress httpAddress httpAddress,Infrastructure and utilities
1245,usuarios registran la ca da de l neas telef nicas falta de luz y el derrumbe de una casa por el sismo en #guatemala httpAddress,Infrastructure and utilities
1246,rt usrId usuarios registran la ca da de l neas telef nicas falta de luz y el derrumbe de una casa por el sismo en #guatemala httpAddress ..,Infrastructure and utilities
1247,magnitude 7.5 earthquake hits offshore guatemala usgs says,Infrastructure and utilities
1248,rt usrId un terremoto de 7 5 de magnitud al suroeste de guatemala provoca el derrumbe de casas httpAddress,Infrastructure and utilities
1249,rt usrId guatemala sismo de 7 4 grados richter se sintio en la costas sur #temblorgt httpAddress,Infrastructure and utilities
1250,rt usrId foto reportan daos materiales en guatemala despus del sismo httpAddress v a usrId,Infrastructure and utilities
1251,rt usrId guatemala al menos DD casas se han derrumbado en san marcos tras fuerte httpAddress se reportan tres personas httpAddress,Infrastructure and utilities
1252,rt usrId compartimos esta imagen en los supermercados se cay el producto de las estanter as por el httpAddress #tiemblaenguate ht ..,Infrastructure and utilities
1253,rt usrId foto reportan daos materiales en guatemala despus del sismo httpAddress v a usrId,Infrastructure and utilities
1254,rt usrId DD casas desplomadas y al menos D muertos en guatemala frontera con m xico por sismo de 7 . D httpAddress,Infrastructure and utilities
1255,rt usrId actualizando el temblor fue de 7.5 #guatemala est sin comunicaci n telef nica se cayeron todas las l neas,Infrastructure and utilities
1256,rt usrId pute o.o rt el periodico usuarios reportan ms daos materiales en san httpAddress foto dixon vasquez #temblorgt h ..,Infrastructure and utilities
1257,rt usrId se reportan por lo menos DD casas derrumbadas en el departamento de san marcos en #guatemala debido al #sismo httpAddress ..,Infrastructure and utilities
1258,rt usrId graves daos en #guatemala producto de fuerte #sismo httpAddress v a usrId usrId usrId ..,Infrastructure and utilities
1259,rt usrId se desploman casas y comercios en #guatemala por #sismo httpAddress,Infrastructure and utilities
1260,seg n usrId las ruinas de san agust n y santa clara adems el arco de santa catalina sufrieron daos estructurales #temblorgt,Infrastructure and utilities
1261,rt usrId el terremoto de guatemala en imgenes #escuchorcn httpAddress v a usrId,Infrastructure and utilities
1262,rt usrId evaluaci n de daos en infraestructura por sismo en httpAddress httpAddress,Infrastructure and utilities
1263,rt usrId restablecidos servicios p blicos en zonas afectadas por sismo en guatemala httpAddress,Infrastructure and utilities
1264,ms de D mil viviendas sufrieron daos por terremoto en guatemala el sismo que estremeci el pasado mircoles httpAddress httpAddress,Infrastructure and utilities
1265,rt usrId miedo falta de agua luz y techo tras devastador sismo en guatemala httpAddress,Infrastructure and utilities
1266,edificio de escuela publica resulta seriamente afectada en su infraestructura por fuerte #sismogt en el quetzal httpAddress,Infrastructure and utilities
1267,rt usrId urgente sismo de magnitud 6 2 sacude httpAddress httpAddress,Infrastructure and utilities
1268,rt usrId bomberos voluntarios confirman que casas daadas en san marcos se terminan de httpAddress #temblorgt,Infrastructure and utilities
1269,rt usrId contin a el proceso de demolici n de viviendas en #sanmarcos httpAddress,Infrastructure and utilities
1270,rt usrId ministro de comunicaciones usrId coordina trabajos de limpieza y demolici n en httpAddress usrId httpAddress ..,Infrastructure and utilities
1271,#sismo m httpAddress atacama chile november 14 DD 00 00 45 gmt httpAddress,Infrastructure and utilities
1272,agnte001 crear guatemala comit de reconstrucci n tras terremoto el comit tendr como objetivo coordinar la httpAddress httpAddress,Infrastructure and utilities
1273,comenzar reconstrucci n de viviendas tras sismo en guatemala el gobierno guatemalteco evalu hoy las primeras acciones de httpAddress,Infrastructure and utilities
2149,rt usrId enorme scossa di #terremoto ora #modena httpAddress pare che le case siano ok interni case httpAddress gente in httpAddress http ..,Infrastructure and utilities
2150,rt usrId danni a ferrara #terremoto httpAddress,Infrastructure and utilities
2151,rt usrId #terremoto crolli in fabbriche in provincia di httpAddress lesionate chiese e httpAddress aggiornamenti su usrId,Infrastructure and utilities
2152,rt usrId rt usrId aggiornamento epicentro ogni edificio storico crollato o danneggiato httpAddress #terremoto gente ok . httpAddress ..,Infrastructure and utilities
2153,a finale crolla una torre del trecento san felice semidistrutta la chiesa il resto del carlino modena httpAddress,Infrastructure and utilities
2154,rt usrId la chiesa di mirabello crollata ! httpAddress #terremoto #ferrara via usrId,Infrastructure and utilities
2155,rt usrId daos notables al patrimonio cultural de italia por terremoto fotos httpAddress,Infrastructure and utilities
2156,rt usrId torre dell orologio httpAddress fa impressione vedere l orologio spaccato a httpAddress #terremoto httpAddress,Infrastructure and utilities
2157,rt usrId el patrimonio cultural gravemente daado por el terremoto que ha sacudido el norte de italia httpAddress # ..,Infrastructure and utilities
2158,rt usrId i capannoni industriali non dovrebbero crollare #terremoto,Infrastructure and utilities
2159,rt usrId rt usrId stopped time the damaged clock tower of finale emilia in italy after earthquake httpAddress ..,Infrastructure and utilities
2160,ora la #tav ha motivo di esser httpAddress prima delle monumentali opere pubbliche vengono gli aiuti a chi non ha piu casa causa #terremoto !,Infrastructure and utilities
2161,rt usrId italy earthquake modern buildings not ancient ones pose biggest threat httpAddress,Infrastructure and utilities
2162,rt usrId video los daos causados por el terremoto en #italia httpAddress,Infrastructure and utilities
2163,rt usrId reti mobili e sms off #terremoto #bologna,Infrastructure and utilities
2164,rt usrId a #venezia caduta una statua a piazzale roma #terremoto,Infrastructure and utilities
2165,#terremoto finale emilia diversi danni alle strutture ambulanze,Infrastructure and utilities
