1,en mi ksa se sali el agua de la pecera y se cayeron adornos #temblorcr,Affected individuals
2,rt usrId estaba chateando con mi hija wendy quien vive en costa rica cuando ocurri el terremoto de httpAddress susto ! gracias a d ..,Affected individuals
3,rt usrId estoy a la espera de informes twreporteros #sismo #costarica,Affected individuals
4,ministro hinzpeter descarta evacuaci n por el momento tras terremoto en costa rica,Affected individuals
5,rt usrId la cruz roja en #costarica ha manifestado que no hay v ctimas que lamentar tras fuerte sismo ocurrido el d a de hoy,Affected individuals
6,rt usrId red cross in costa rica says no casualties reported so far after httpAddress earthquake httpAddress,Affected individuals
7,rt usrId no casualties reported after costa rica quake so far red cross httpAddress #redcross #quake #costarica,Affected individuals
8,rt usrId dos desaparecidos al volcarse lancha por el fuerte oleaje en bluefields tras terremoto en #costa rica #nicaragua,Affected individuals
9,rt usrId costa rica president says no report of loss of life so far after quake usrId more updates on httpAddress ..,Affected individuals
10,rt usrId actualizaci n presidente de #costarica chinchilla dice que hay reportes de daos pero no muertes y de heridos tras el te ..,Affected individuals
11,rt usrId costa rica president says no report of loss of life so far after quake usrId more updates on httpAddress ..,Affected individuals
12,rt usrId costa httpAddress confirmada una mujer fallecida por un ataque cardiaco durante el httpAddress v a usrId,Affected individuals
13,terremoto de 7 6 grados sin v ctimas en costa rica alerta de tsunami httpAddress v a usrId,Affected individuals
14,terremoto en costa rica deja dos httpAddress y daos estructurales de httpAddress,Affected individuals
15,dice reuters red cross says two people dead from costa rica earthquake ; one fatality the httpAddress httpAddress #cuba #abajoraul,Affected individuals
16,update red cross says D dead in costa rica earthquake one of them from heart httpAddress alertnet,Affected individuals
17,rt usrId red cross in costa rica says no casualties reported so far after the massive 7.9 magnitude httpAddress,Affected individuals
18,rt usrId urgente cruz roja de costa rica confirma dos muertos por el terremoto de 7.6 httpAddress,Affected individuals
19,#worldnews powerful quake hits costa rica two dead reuters httpAddress httpAddress httpAddress usrId,Affected individuals
20,powerful quake hits costa rica two dead yahoo ! news httpAddress via usrId,Affected individuals
21,costa rica terremoto eua retira alerta de tsunami e costa rica confirma 1 morte ap s terremoto httpAddress,Affected individuals
22,powerful quake hits costa rica two dead reuters india httpAddress quake hits costa rica two httpAddress httpAddress,Affected individuals
23,two dead DD injured as major earthquake at magnitude 7.6 damages costa rica coast red cross httpAddress,Affected individuals
24,#sismo #costarica dejo D muertos y hubo alerta de #tsunami que ya cancelada datos preliminares lo ubicaron en magnitud 7.9 corregida a 7.6,Affected individuals
25,powerful quake hits costa rica two dead reuters globe and mailpowerful quake hits costa rica two httpAddress httpAddress,Affected individuals
26,powerful 7.6 magnitude quake hits costa rica at least two dead httpAddress,Affected individuals
27,rt usrId powerful quake hits costa rica two dead httpAddress,Affected individuals
28,ren #ren reuters powerful quake hits costa rica two dead httpAddress httpAddress,Affected individuals
29,huge quake jolts costa rica two killed httpAddress,Affected individuals
30,we experienced a 7.6 #earthquake in a town about 20km south of my place here in httpAddress no serious injuries here in httpAddress,Affected individuals
31,a huge earthquake hit guanacaste costa rica today where i was just D months httpAddress D people were killed #shocking,Affected individuals
32,httpAddress an hour after the earthquake a woman died for a heat attack a man who fallen didn t die said costa rican president,Affected individuals
33,powerful quake hits costa rica no deaths httpAddress,Affected individuals
34,dos personas fallecidas deja el terremoto en costa httpAddress me alegra bastante dado que pudo haber sido httpAddress,Affected individuals
35,three killed in costa rica httpAddress quake xinhua httpAddress,Affected individuals
36,rt usrId la presidenta de #costarica dice que el terremoto no ha causado v ctimas httpAddress,Affected individuals
37,powerful quake hits costa rica no deaths httpAddress,Affected individuals
38,three killed in costa rica httpAddress quake xinhua the nationthree killed in costa rica httpAddress httpAddress httpAddress,Affected individuals
39,el terremoto en #costarica dej dos muertos e indagan otros dos httpAddress,Affected individuals
40,el terremoto en #costarica dej dos muertos e indagan otros dos httpAddress,Affected individuals
41,crisis y caos por terremoto en costa rica al menos dos muertos ms de DD heridos as como afectaciones en httpAddress httpAddress,Affected individuals
42,#temblorcr estaba con mi nieto se sinti muy fuerte,Affected individuals
43,#costarica D muertes httpAddress aun eval an daos en infraestructura tras el httpAddress,Affected individuals
44,usrId hi im from costa rica D days ago was an earthquake in my httpAddress httpAddress,Affected individuals
867,rt usrId urgente seis heridos hasta el momento en guatemala tras fuerte sismo reporta usrId #cruzroja,Affected individuals
868,rt usrId empiezan a salir cifras por temblor D heridos en guatemala . via usrId,Affected individuals
869,rt usrId urgente seis heridos hasta el momento en guatemala tras fuerte sismo reporta usrId #cruzroja,Affected individuals
870,rt usrId usrId reportan una persona muerta tras sismo de 7.2 grados en guatemala ; hay viviendas con httpAddress,Affected individuals
871,rt usrId al menos tres muertos por fuerte terremoto en httpAddress unas DD casas se desplomaron en san pedro sacatepquez depart ..,Affected individuals
872,rt usrId el presidente de #guatemala habla en estos momentos con usrId sobre la situaci n por el sismo de 7 4 httpAddress,Affected individuals
873,usrId ya son DD muertos en guatemala y ms de DD desaparecidos por fuerte sismo segun grupos de httpAddress,Affected individuals
874,DD muertos en guatemala tras sismo de httpAddress,Affected individuals
875,sismo de 7.2 en guatemala daos en algunos municipios muertos mas de DD personas desaparecidas dios nos cuide,Affected individuals
876,al menos tres muertos por fuerte terremoto en guatemala,Affected individuals
877,rt usrId urgente agencia reuters confirma ocho muertos tras el terremoto en guatemala,Affected individuals
878,D people dead in guatemala due to a 7.5 earthquake,Affected individuals
879,rt usrId at least D people reported dead following earthquake off pacific coast of guatemala httpAddress,Affected individuals
880,sismo en centroamrica habr a dejado DD muertos en guatemala httpAddress #noticias,Affected individuals
881,rt usrId sad news to report from #guatemala at least D confirmed dead possibly more by this morning s major httpAddress,Affected individuals
882,rt usrId un terremoto de 7 5 grados en la costa de guatemala causa varios muertos httpAddress,Affected individuals
883,rt usrId el sismo de 7 4 en #guatemala habr a causado v ctimas fatales seg n reportan medios locales citando fuentes oficiales httpAddress ..,Affected individuals
884,usrId el sismo de 7 4 en #guatemala habr a causado v ctimas fatales seg n reportan medios locales citando fuentes oficiales,Affected individuals
885,massive #earthquake in #guatemala official death toll D DD people without #electricity httpAddress,Affected individuals
886,via usrId urgente se estiman en DD los muertos y hay decenas de atrapados bajo derrumbes tras terremoto en guatemala,Affected individuals
887,rt usrId el sismo de 7 4 en #guatemala habr a causado v ctimas fatales seg n reportan medios locales citando fuentes oficiales httpAddress ..,Affected individuals
888,al menos tres muertos en san marcos deja un fuerte terremoto en guatemala httpAddress,Affected individuals
889,sismo en guatemala deja hasta el momento D muertos httpAddress,Affected individuals
890,eight dead in the 7.5 magnitude earthquake in guatemala,Affected individuals
891,#topstories strong quake off guatemala kills 8 felt in mexico city reuters httpAddress #mixalotdjz,Affected individuals
892,bomberos de san marcos sur occidente reportan alrededor de DD fallecidos y ms de DD personas desaparecidas por terremoto en guatemala,Affected individuals
893,rt usrId aumenta n mero de muertos por terremoto en guatemala ms de DD fallecidos gt ; httpAddress,Affected individuals
894,rt usrId reportan ocho muertos en guatemala tras sismo de 7.2 grados httpAddress,Affected individuals
895,un fuerte terremoto de 7 3 deja al menos ocho muertos en guatemala httpAddress v a usrId,Affected individuals
896,terremoto en guatemala !! varios muertos y al menos un ciento de desaparecidos,Affected individuals
897,DD personas desaparecidas y DD muertos por sismo en guatemala es ciertoo ??! o,Affected individuals
898,aumenta n mero de muertos por terremoto en guatemala ms de DD fallecidos httpAddress,Affected individuals
899,7.4 quake strikes guatemala ; at least D dead 100 missing a strong earthquake struck the southwestern coast of guatemala this httpAddress,Affected individuals
900,van DD muertos tras terremoto en guatemala httpAddress,Affected individuals
901,rt usrId guatemala terremoto d 7.5 grados deja hasta el momento por lo menos D personas muertos DD desaparecidas DD soterradas ..,Affected individuals
902,rt usrId fotogalera un sismo de 7.4 grados richter sacudi amrica central y mxico dejando al menos DD muertos en guatemala h ..,Affected individuals
903,#worldnews ! DD feared dead and DD people could be #missing in #guatemala after #quake httpAddress,Affected individuals
904,rt usrId al menos D muertos y DD casas y D escuela destruidas por el temblor se reportan en san marcos guatemala httpAddress,Affected individuals
905,rt usrId tragedia DD fallecidos y ms de DD desaparecidos deja sismo en guatemala httpAddress,Affected individuals
906,rt usrId forte terremoto mata ao menos DD na guatemala dizem bombeiros httpAddress via usrId,Affected individuals
907,terremoto na guatemala deixa DD mortos e DD desaparecidos autoridades locais emitiram alerta de httpAddress httpAddress httpAddress,Affected individuals
908,destrucci n en el departamento de san httpAddress lo menos se reportan DD muertos deja hasta el momento temblor en httpAddress,Affected individuals
909,rt usrId #terremoto de 7.2 en #guatemala deja el saldo de al menos DD muertos y ms de medio centenar de viviendas destruidas h ..,Affected individuals
910,foxnews httpAddress earthquake strikes off coast of guatemala reportedly killing at least DD httpAddress praying for httpAddress,Affected individuals
911,rt usrId #actualizamos ya son DD las personas fallecidas y DD las heridas en el terremoto de httpAddress httpAddress,Affected individuals
912,sube a DD la cifra de fallecidos por terremoto en httpAddress httpAddress,Affected individuals
913,rt usrId ap video a httpAddress earthquake struck off the pacific coast of guatemala this morning killing at least 15 httpAddress ..,Affected individuals
914,rt usrId #sismo se eleva a DD la cifra de muertos por terremoto en #guatemala httpAddress,Affected individuals
915,rt usrId hay muertos y desaparecidos a causa del fuerte terremoto en httpAddress detalles en breve en #primerimpacto,Affected individuals
916,DD muertos por sismo en en guatemala httpAddress,Affected individuals
917,rt usrId #sismo se eleva a DD la cifra de muertos por terremoto en #guatemala httpAddress,Affected individuals
918,rt usrId al menos DD muertos y DD heridos por un terremoto de 7 2 grados en guatemala httpAddress,Affected individuals
919,rt usrId al menos DD muertos y DD heridos por un terremoto de 7 2 grados en guatemala httpAddress,Affected individuals
920,at least DD dead in guatemala quake firefighters httpAddress #philippines #news #worldnews,Affected individuals
921,rt usrId rt usrId #guatemala pres otto perez says over DD people missing D5 dead after major httpAddress at least D sch ..,Affected individuals
922,rt usrId en total el terremoto en guatemala ha dejado ya DD muertos httpAddress,Affected individuals
923,em tempo real vai a DD n mero de mortos em forte terremoto na httpAddress httpAddress,Affected individuals
924,guatemala muertos por terremoto podr an elevarse a DD httpAddress,Affected individuals
925,rt usrId al menos DD muertos y DD heridos por un terremoto de 7 2 grados en guatemala efe las autoridades advierten de .. http ..,Affected individuals
926,rt usrId at least DD people were killed after an #earthquake struck off guatemala s httpAddress httpAddress,Affected individuals
927,#guatemala la cte pacifique a t secoue par un sisme sous marin de magnitude 7 4 qui a fait au moins DD morts a indiqu le httpAddress,Affected individuals
928,rt usrId D confirmed dead up to DD missing in #guatemala quake . 7.4 quake destroys D0 homes in village of san httpAddress #usgs,Affected individuals
929,rt usrId numero de fallecidos por terremoto en guatemala asciende a 39 inform el presidente perez molina,Affected individuals
930,rt usrId presidente de #guatemala dice que han muerto DD personas por el sismo de 7.4 grados esta maana,Affected individuals
931,rt usrId ascienden a DD los fallecidos y un centenar de desaparecidos tras terremoto guatemala httpAddress,Affected individuals
932,rt usrId aumentan a DD los muertos por el #sismo en #guatemala confirma usrId httpAddress,Affected individuals
933,#bn un fuerte terremoto de 7 3 deja al menos DD muertos en guatemala httpAddress,Affected individuals
934,presidente de #guatemala informa que aument a DD muertos por sismo de 7.4,Affected individuals
935,rt usrId at least DD people were killed after an #earthquake struck off guatemala s httpAddress httpAddress,Affected individuals
936,rt usrId guatemala quake update guatemala s president says DD dead in httpAddress earthquake httpAddress,Affected individuals
937,rt usrId presidente de guatemala otto prez molina dijo que aument a DD la cifra de muertos por el fuerte sismo en la regi n ..,Affected individuals
938,hay alerta roja en san marcos guatemala tras el sismo de 7.4 que deja hasta el momento un saldo de DD muertos y ms de DD httpAddress,Affected individuals
939,rt usrId diez miembros de una misma familia mueren soterradas en san crist bal cucho httpAddress alcalde de ese municipio pi ..,Affected individuals
940,sube a DD la cifra de fallecidos por el terremoto en guatemala httpAddress,Affected individuals
941,rt usrId el rostro de los nios de san crist bal cucho #sanmarcos donde fallecieron DD miembros de una httpAddress v a usrId ..,Affected individuals
942,rt usrId death toll in guatemala quake rises to DD fire chief httpAddress,Affected individuals
943,rt usrId sismo hay al menos DD fallecidos en httpAddress autoridades indican que el n mero se podr a httpAddress,Affected individuals
944,rt usrId update guatemala president earthquake kills at least DD people httpAddress cj,Affected individuals
945,rt usrId informa el presidente otto prez que se eleva a DD la cifra de muertos por terremoto en #guatemala httpAddress ..,Affected individuals
946,rt usrId governor of san marcos department roughly httpAddress to a state in #guatemala reports DD fatalities due to today s #quake ..,Affected individuals
947,rt usrId 7.4 magnitude earthquake rocks guatemala killing DD by usrId httpAddress,Affected individuals
